secondarykey,Index Value
2001.0,1008195
2001.0,1008237
2001.0,1008280
2001.0,1008326
2001.0,1008371
2001.0,1008101
2001.0,1006823
2001.0,1007683
2001.0,1007598
2001.0,1006919
2001.0,1006962
2001.0,1007010
2001.0,1007058
2001.0,1007118
2001.0,1007160
2001.0,1007641
2001.0,1007219
2001.0,1007309
2001.0,1007351
2001.0,1007394
2001.0,1007460
2001.0,1007503
2001.0,1007545
2001.0,1007267
2001.0,1005070
2001.0,1005006
2001.0,1004963
2001.0,1002521
2001.0,1002570
2001.0,1002619
2001.0,1002668
2001.0,1002710
2001.0,1002759
2001.0,1002478
2001.0,1002801
2001.0,1002903
2001.0,1002945
2001.0,1002987
2001.0,1003051
2001.0,1003093
2001.0,1003135
2001.0,1002844
2001.0,1003181
2001.0,1002429
2001.0,1002323
2001.0,1001650
2001.0,1001693
2001.0,1001742
2001.0,1001791
2001.0,1001850
2001.0,1001894
2001.0,1002387
2001.0,1001943
2001.0,1002035
2001.0,1002082
2001.0,1002125
2001.0,1002168
2001.0,1002211
2001.0,1002277
2001.0,1001986
2001.0,1003227
2001.0,1003276
2001.0,1003320
2001.0,1004297
2001.0,1004363
2001.0,1004410
2001.0,1004465
2001.0,1004507
2001.0,1004567
2001.0,1004253
2001.0,1004615
2001.0,1004713
2001.0,1004769
2001.0,1004832
2001.0,1004875
2001.0,1004917
2001.0,817053
2001.0,1004670
2001.0,1004194
2001.0,1004139
2001.0,1004097
2001.0,1003363
2001.0,1003427
2001.0,1003469
2001.0,1003511
2001.0,1003567
2001.0,1003616
2001.0,1003672
2001.0,1003715
2001.0,1003758
2001.0,1003800
2001.0,1003842
2001.0,1003891
2001.0,1003940
2001.0,1003983
2001.0,1004049
2001.0,1008413
2001.0,1008462
2001.0,1008510
2001.0,1008582
2001.0,1013037
2001.0,1013089
2001.0,1013131
2001.0,1013179
2001.0,1013222
2001.0,1013285
2001.0,1012985
2001.0,1013331
2001.0,1013419
2001.0,1013475
2001.0,1013541
2001.0,1013590
2001.0,1013639
2001.0,1013682
2001.0,1013375
2001.0,1013725
2001.0,1012928
2001.0,1012838
2001.0,1012138
2001.0,1012187
2001.0,1012249
2001.0,1012298
2001.0,1012344
2001.0,1012392
2001.0,1012882
2001.0,1012441
2001.0,1012531
2001.0,1012573
2001.0,1012634
2001.0,1012682
2001.0,1012726
2001.0,1012792
2001.0,1012489
2001.0,1013767
2001.0,1013816
2001.0,1013873
2001.0,1014880
2001.0,1014923
2001.0,1014966
2001.0,1015014
2001.0,1015060
2001.0,1015103
2001.0,1014831
2001.0,1015146
2001.0,1015238
2001.0,1015291
2001.0,816963
2001.0,1015333
2001.0,1015379
2001.0,1015421
2001.0,1015195
2001.0,1014782
2001.0,1014738
2001.0,1014696
2001.0,1013921
2001.0,1013963
2001.0,1014012
2001.0,1014070
2001.0,1014123
2001.0,1014190
2001.0,1014239
2001.0,1014291
2001.0,1014338
2001.0,1014382
2001.0,1014448
2001.0,1014491
2001.0,1014539
2001.0,1014582
2001.0,1014649
2001.0,1012095
2001.0,1001607
2001.0,1012049
2001.0,1011949
2001.0,1009517
2001.0,1009559
2001.0,1009608
2001.0,1009651
2001.0,1009693
2001.0,1009739
2001.0,1009475
2001.0,1009787
2001.0,1009892
2001.0,1009934
2001.0,1009983
2001.0,1010026
2001.0,1010070
2001.0,1010119
2001.0,1009844
2001.0,1010184
2001.0,1009420
2001.0,1009321
2001.0,1008624
2001.0,1008667
2001.0,1008715
2001.0,1008760
2001.0,1008825
2001.0,1008867
2001.0,1009368
2001.0,1008932
2001.0,1009019
2001.0,1009061
2001.0,1009116
2001.0,1009162
2001.0,1009207
2001.0,1009256
2001.0,1008974
2001.0,1010232
2001.0,1010275
2001.0,1010331
2001.0,1011303
2001.0,1011346
2001.0,1011411
2001.0,1011460
2001.0,1011502
2001.0,1011551
2001.0,1011260
2001.0,1011594
2001.0,1011690
2001.0,817009
2001.0,1011738
2001.0,1011787
2001.0,1011830
2001.0,1011889
2001.0,1011642
2001.0,1011204
2001.0,1011141
2001.0,1011092
2001.0,1010375
2001.0,1010422
2001.0,1010467
2001.0,1010513
2001.0,1010562
2001.0,1010619
2001.0,1010662
2001.0,1010727
2001.0,1010775
2001.0,1010824
2001.0,1010879
2001.0,1010922
2001.0,1010964
2001.0,1011008
2001.0,1011050
2001.0,1012004
2001.0,1015464
2001.0,1001558
2001.0,1001463
2001.0,991988
2001.0,992040
2001.0,992082
2001.0,992124
2001.0,992169
2001.0,992211
2001.0,991946
2001.0,992259
2001.0,992350
2001.0,992392
2001.0,992441
2001.0,992490
2001.0,992539
2001.0,992583
2001.0,992308
2001.0,992625
2001.0,991897
2001.0,991810
2001.0,991137
2001.0,991185
2001.0,991230
2001.0,991279
2001.0,991321
2001.0,991372
2001.0,991852
2001.0,991414
2001.0,991507
2001.0,991549
2001.0,991607
2001.0,991649
2001.0,991706
2001.0,991768
2001.0,991463
2001.0,991095
2001.0,992667
2001.0,992756
2001.0,993676
2001.0,993720
2001.0,993769
2001.0,993814
2001.0,993860
2001.0,993905
2001.0,993603
2001.0,993954
2001.0,994052
2001.0,994101
2001.0,994150
2001.0,994198
2001.0,994241
2001.0,994290
2001.0,994003
2001.0,992714
2001.0,993554
2001.0,993454
2001.0,992808
2001.0,992852
2001.0,992898
2001.0,992940
2001.0,992987
2001.0,993029
2001.0,993496
2001.0,993078
2001.0,993173
2001.0,993215
2001.0,993264
2001.0,993312
2001.0,993354
2001.0,993403
2001.0,993124
2001.0,991053
2001.0,991011
2001.0,990969
2001.0,988438
2001.0,988483
2001.0,988545
2001.0,988592
2001.0,988637
2001.0,988696
2001.0,988383
2001.0,988742
2001.0,988845
2001.0,988890
2001.0,988937
2001.0,988988
2001.0,989034
2001.0,989085
2001.0,988789
2001.0,989136
2001.0,988340
2001.0,988247
2001.0,987601
2001.0,987643
2001.0,987699
2001.0,987743
2001.0,987786
2001.0,987830
2001.0,988292
2001.0,987879
2001.0,987973
2001.0,988016
2001.0,988061
2001.0,988103
2001.0,988149
2001.0,988201
2001.0,987927
2001.0,989185
2001.0,989243
2001.0,989289
2001.0,990306
2001.0,990351
2001.0,990397
2001.0,990443
2001.0,990501
2001.0,990546
2001.0,990260
2001.0,990588
2001.0,990681
2001.0,990730
2001.0,990772
2001.0,990831
2001.0,990873
2001.0,990924
2001.0,990632
2001.0,990199
2001.0,990134
2001.0,990069
2001.0,989349
2001.0,989397
2001.0,989440
2001.0,989486
2001.0,989544
2001.0,989590
2001.0,989649
2001.0,989693
2001.0,989741
2001.0,989790
2001.0,989839
2001.0,989882
2001.0,989927
2001.0,989979
2001.0,990025
2001.0,994333
2001.0,994379
2001.0,994422
2001.0,994465
2001.0,998934
2001.0,998976
2001.0,999034
2001.0,999092
2001.0,999144
2001.0,999203
2001.0,998889
2001.0,999246
2001.0,999354
2001.0,999413
2001.0,999458
2001.0,999509
2001.0,999561
2001.0,999606
2001.0,999295
2001.0,999655
2001.0,998845
2001.0,998753
2001.0,998085
2001.0,998129
2001.0,998178
2001.0,998229
2001.0,998278
2001.0,998324
2001.0,998796
2001.0,998370
2001.0,998465
2001.0,998523
2001.0,998567
2001.0,998611
2001.0,998659
2001.0,998704
2001.0,998413
2001.0,999703
2001.0,999754
2001.0,999797
2001.0,1000743
2001.0,1000792
2001.0,1000838
2001.0,1000897
2001.0,1000941
2001.0,1001006
2001.0,1000698
2001.0,1001054
2001.0,1001146
2001.0,1001192
2001.0,1001241
2001.0,1001307
2001.0,1001355
2001.0,1001404
2001.0,1001102
2001.0,1000652
2001.0,1000607
2001.0,1000564
2001.0,999849
2001.0,999895
2001.0,999940
2001.0,999988
2001.0,1000036
2001.0,1000085
2001.0,1000130
2001.0,1000173
2001.0,1000218
2001.0,1000267
2001.0,1000311
2001.0,1000370
2001.0,1000418
2001.0,1000466
2001.0,1000515
2001.0,998037
2001.0,1001509
2001.0,997988
2001.0,997898
2001.0,995329
2001.0,995374
2001.0,995426
2001.0,995469
2001.0,995517
2001.0,995566
2001.0,995286
2001.0,995611
2001.0,995702
2001.0,995745
2001.0,995794
2001.0,995843
2001.0,995894
2001.0,995937
2001.0,995654
2001.0,995986
2001.0,995241
2001.0,995140
2001.0,994523
2001.0,994566
2001.0,994611
2001.0,994653
2001.0,994697
2001.0,994745
2001.0,995198
2001.0,994788
2001.0,994877
2001.0,994920
2001.0,994963
2001.0,995006
2001.0,995054
2001.0,995097
2001.0,994831
2001.0,996052
2001.0,996158
2001.0,996225
2001.0,997195
2001.0,997254
2001.0,997319
2001.0,997378
2001.0,997424
2001.0,997490
2001.0,997147
2001.0,997539
2001.0,997650
2001.0,997696
2001.0,817118
2001.0,997748
2001.0,997795
2001.0,997853
2001.0,997598
2001.0,997104
2001.0,997057
2001.0,997012
2001.0,996274
2001.0,996317
2001.0,996383
2001.0,996426
2001.0,996471
2001.0,996520
2001.0,996571
2001.0,996620
2001.0,996672
2001.0,996715
2001.0,996773
2001.0,996816
2001.0,996878
2001.0,996921
2001.0,996969
2001.0,997943
2001.0,1015508
2001.0,1015557
2001.0,1015599
2001.0,1034269
2001.0,1034312
2001.0,1034360
2001.0,1034421
2001.0,1034486
2001.0,1034528
2001.0,1034206
2001.0,1034570
2001.0,1034665
2001.0,1034714
2001.0,1034770
2001.0,1034817
2001.0,1034866
2001.0,1034932
2001.0,1034622
2001.0,1034980
2001.0,1034163
2001.0,1034046
2001.0,1033346
2001.0,1033391
2001.0,1033440
2001.0,1033495
2001.0,1033556
2001.0,1033599
2001.0,1034110
2001.0,1033665
2001.0,1033756
2001.0,1033799
2001.0,1033848
2001.0,1033907
2001.0,1033956
2001.0,1033998
2001.0,1033707
2001.0,1033298
2001.0,1035032
2001.0,1035144
2001.0,1036172
2001.0,1036214
2001.0,1036257
2001.0,1036309
2001.0,1036376
2001.0,1036418
2001.0,1036124
2001.0,1036467
2001.0,1036578
2001.0,1036625
2001.0,1036668
2001.0,1036717
2001.0,1036760
2001.0,1036818
2001.0,1036519
2001.0,1035092
2001.0,1036068
2001.0,1035950
2001.0,1035187
2001.0,1035229
2001.0,1035288
2001.0,816874
2001.0,1035389
2001.0,1035452
2001.0,1036016
2001.0,1035518
2001.0,1035607
2001.0,1035674
2001.0,1035740
2001.0,1035797
2001.0,1035856
2001.0,1035902
2001.0,1035561
2001.0,1033249
2001.0,1033186
2001.0,1033144
2001.0,1030716
2001.0,1030759
2001.0,1030825
2001.0,1030867
2001.0,1030912
2001.0,1030961
2001.0,1030671
2001.0,1031004
2001.0,1031093
2001.0,1031135
2001.0,1031181
2001.0,1031229
2001.0,1031272
2001.0,1031331
2001.0,1031050
2001.0,1031373
2001.0,1030629
2001.0,1030530
2001.0,1029828
2001.0,1029893
2001.0,1029935
2001.0,1030001
2001.0,1030058
2001.0,1030100
2001.0,1030579
2001.0,1030145
2001.0,1030252
2001.0,1030298
2001.0,1030342
2001.0,1030384
2001.0,1030430
2001.0,1030488
2001.0,1030209
2001.0,1031415
2001.0,1031457
2001.0,1031506
2001.0,1032449
2001.0,1032491
2001.0,1032540
2001.0,1032602
2001.0,1032645
2001.0,1032687
2001.0,1032387
2001.0,1032729
2001.0,1032836
2001.0,1032882
2001.0,1032931
2001.0,1032987
2001.0,1033036
2001.0,1033100
2001.0,1032789
2001.0,1032345
2001.0,1032280
2001.0,1032238
2001.0,1031548
2001.0,1031597
2001.0,1031640
2001.0,1031683
2001.0,1031729
2001.0,1031771
2001.0,1031820
2001.0,1031869
2001.0,1031918
2001.0,1031960
2001.0,1032006
2001.0,1032048
2001.0,1032091
2001.0,1032136
2001.0,1032195
2001.0,1036861
2001.0,1036903
2001.0,1036946
2001.0,1036994
2001.0,1041359
2001.0,1041404
2001.0,1041447
2001.0,1041496
2001.0,1041545
2001.0,1041591
2001.0,1041315
2001.0,1041649
2001.0,1041742
2001.0,1041788
2001.0,1041836
2001.0,1041880
2001.0,1041926
2001.0,1041974
2001.0,1041694
2001.0,1042016
2001.0,1041273
2001.0,1041230
2001.0,1040510
2001.0,1040568
2001.0,1040627
2001.0,1040673
2001.0,1040721
2001.0,1040770
2001.0,816790
2001.0,1040835
2001.0,1040939
2001.0,1040986
2001.0,1041035
2001.0,1041083
2001.0,1041129
2001.0,1041187
2001.0,1040894
2001.0,1042068
2001.0,1042133
2001.0,1042181
2001.0,1043148
2001.0,1043193
2001.0,1043238
2001.0,1043280
2001.0,1043326
2001.0,1043391
2001.0,1043102
2001.0,1043434
2001.0,1043534
2001.0,1043580
2001.0,1043640
2001.0,1043682
2001.0,1043726
2001.0,1043774
2001.0,1043492
2001.0,1043058
2001.0,1043010
2001.0,1042965
2001.0,1042226
2001.0,1042269
2001.0,1042318
2001.0,1042366
2001.0,1042424
2001.0,1042470
2001.0,1042519
2001.0,1042568
2001.0,1042616
2001.0,1042664
2001.0,1042713
2001.0,1042761
2001.0,1042810
2001.0,1042855
2001.0,1042907
2001.0,1040467
2001.0,1029785
2001.0,1040421
2001.0,1040324
2001.0,1037883
2001.0,1037935
2001.0,1037986
2001.0,1038044
2001.0,1038090
2001.0,1038142
2001.0,1037841
2001.0,1038185
2001.0,1038290
2001.0,1038348
2001.0,1038391
2001.0,1038434
2001.0,1038476
2001.0,1038518
2001.0,1038248
2001.0,1038584
2001.0,1037798
2001.0,1037689
2001.0,1037046
2001.0,1037088
2001.0,1037130
2001.0,1037188
2001.0,1037231
2001.0,1037273
2001.0,1037746
2001.0,1037321
2001.0,1037413
2001.0,1037455
2001.0,1037513
2001.0,1037555
2001.0,1037598
2001.0,1037640
2001.0,1037364
2001.0,1038642
2001.0,1038691
2001.0,1038734
2001.0,1039641
2001.0,1039689
2001.0,1039748
2001.0,1039800
2001.0,1039842
2001.0,1039884
2001.0,1039592
2001.0,1039926
2001.0,1040030
2001.0,1040072
2001.0,1040127
2001.0,1040175
2001.0,1040221
2001.0,1040265
2001.0,1039974
2001.0,1039532
2001.0,1039489
2001.0,1039447
2001.0,1038776
2001.0,1038841
2001.0,1038885
2001.0,1038930
2001.0,1038976
2001.0,1039018
2001.0,1039060
2001.0,1039125
2001.0,1039171
2001.0,1039213
2001.0,816832
2001.0,1039273
2001.0,1039315
2001.0,1039358
2001.0,1039404
2001.0,1040369
2001.0,1029740
2001.0,1029681
2001.0,1029638
2001.0,1019966
2001.0,1020012
2001.0,1020054
2001.0,1020097
2001.0,1020139
2001.0,1020181
2001.0,1019919
2001.0,1020240
2001.0,1020346
2001.0,1020394
2001.0,1020446
2001.0,1020488
2001.0,1020536
2001.0,1020582
2001.0,1020288
2001.0,1020625
2001.0,1019873
2001.0,1019776
2001.0,1019076
2001.0,1019119
2001.0,1019166
2001.0,1019214
2001.0,1019260
2001.0,1019312
2001.0,1019831
2001.0,1019355
2001.0,1019457
2001.0,1019500
2001.0,1019559
2001.0,1019624
2001.0,1019673
2001.0,1019728
2001.0,1019414
2001.0,1020668
2001.0,1020715
2001.0,1020759
2001.0,1021784
2001.0,1021833
2001.0,1021881
2001.0,1021922
2001.0,1021966
2001.0,1022031
2001.0,1021736
2001.0,1022075
2001.0,1022175
2001.0,1022217
2001.0,1022261
2001.0,1022303
2001.0,1022369
2001.0,1022412
2001.0,1022130
2001.0,1021692
2001.0,1021643
2001.0,1021577
2001.0,1020803
2001.0,1020862
2001.0,1020904
2001.0,1020953
2001.0,1021008
2001.0,1021056
2001.0,1021099
2001.0,1021164
2001.0,1021212
2001.0,1021260
2001.0,1021306
2001.0,1021352
2001.0,1021414
2001.0,1021470
2001.0,1021535
2001.0,1019018
2001.0,1022461
2001.0,1018970
2001.0,1018872
2001.0,1016481
2001.0,816920
2001.0,1016524
2001.0,1016566
2001.0,1016608
2001.0,1016651
2001.0,1016438
2001.0,1016700
2001.0,932306
2001.0,1016851
2001.0,1016897
2001.0,1016945
2001.0,1017002
2001.0,1017051
2001.0,1016749
2001.0,1017093
2001.0,1016395
2001.0,1016297
2001.0,1015642
2001.0,1015685
2001.0,1015734
2001.0,1015783
2001.0,1015826
2001.0,1015872
2001.0,1016340
2001.0,1015924
2001.0,1016015
2001.0,1016058
2001.0,1016100
2001.0,1016148
2001.0,1016191
2001.0,1016254
2001.0,1015973
2001.0,1017136
2001.0,1017185
2001.0,1017227
2001.0,1018160
2001.0,1018206
2001.0,1018249
2001.0,1018294
2001.0,1018359
2001.0,1018402
2001.0,1018112
2001.0,1018451
2001.0,1018546
2001.0,1018611
2001.0,1018654
2001.0,1018697
2001.0,1018743
2001.0,1018807
2001.0,1018497
2001.0,1018069
2001.0,1018027
2001.0,1017979
2001.0,1017269
2001.0,1017315
2001.0,1017381
2001.0,1017427
2001.0,1017469
2001.0,1017512
2001.0,1017560
2001.0,1017608
2001.0,1017651
2001.0,1017694
2001.0,1017758
2001.0,1017803
2001.0,1017846
2001.0,1017888
2001.0,1017937
2001.0,1018924
2001.0,987557
2001.0,1022509
2001.0,1022614
2001.0,1027135
2001.0,1027196
2001.0,1027240
2001.0,1027288
2001.0,1027337
2001.0,1027379
2001.0,1027072
2001.0,1027425
2001.0,1027517
2001.0,1027575
2001.0,1027617
2001.0,1027664
2001.0,1027729
2001.0,1027778
2001.0,1027471
2001.0,1027823
2001.0,1027024
2001.0,1026933
2001.0,1026272
2001.0,1026320
2001.0,1026365
2001.0,1026407
2001.0,1026453
2001.0,1026498
2001.0,1026982
2001.0,1026546
2001.0,1026638
2001.0,1026683
2001.0,1026731
2001.0,1026778
2001.0,1026821
2001.0,1026887
2001.0,1026594
2001.0,1027866
2001.0,1027924
2001.0,1027979
2001.0,1028943
2001.0,1029003
2001.0,1029048
2001.0,1029094
2001.0,1029140
2001.0,1029200
2001.0,1028892
2001.0,1029246
2001.0,1029338
2001.0,1029383
2001.0,1029448
2001.0,1029490
2001.0,1029533
2001.0,1029590
2001.0,1029295
2001.0,1028850
2001.0,1028805
2001.0,1028762
2001.0,1028026
2001.0,1028077
2001.0,1028119
2001.0,1028167
2001.0,1028216
2001.0,1028258
2001.0,1028311
2001.0,1028356
2001.0,1028405
2001.0,1028451
2001.0,1028498
2001.0,1028546
2001.0,1028595
2001.0,1028661
2001.0,1028703
2001.0,1026228
2001.0,1022555
2001.0,1026180
2001.0,1026083
2001.0,1023535
2001.0,1023583
2001.0,1023625
2001.0,1023667
2001.0,1023731
2001.0,1023774
2001.0,1023478
2001.0,1023821
2001.0,1023908
2001.0,1023967
2001.0,1024009
2001.0,1024054
2001.0,1024113
2001.0,1024158
2001.0,1023863
2001.0,1024223
2001.0,1023433
2001.0,1023340
2001.0,1022678
2001.0,1022724
2001.0,1022784
2001.0,1022832
2001.0,1022887
2001.0,1022931
2001.0,1023385
2001.0,1022978
2001.0,1023067
2001.0,1023109
2001.0,1023157
2001.0,1023199
2001.0,1023254
2001.0,1023297
2001.0,1023020
2001.0,1024265
2001.0,1024313
2001.0,1024358
2001.0,1025402
2001.0,1025446
2001.0,1025493
2001.0,1025542
2001.0,1025602
2001.0,1025663
2001.0,1025340
2001.0,1025708
2001.0,1025796
2001.0,1025839
2001.0,1025905
2001.0,1025950
2001.0,1025996
2001.0,1026041
2001.0,1025754
2001.0,1025298
2001.0,1025254
2001.0,1025206
2001.0,1024410
2001.0,1024455
2001.0,1024514
2001.0,1024559
2001.0,1024624
2001.0,1024689
2001.0,1024750
2001.0,1024796
2001.0,1024854
2001.0,1024896
2001.0,1024942
2001.0,1024987
2001.0,1025052
2001.0,1025099
2001.0,1025147
2001.0,1026132
2001.0,987514
2001.0,1016796
2001.0,987429
2001.0,953054
2001.0,953096
2001.0,953145
2001.0,953190
2001.0,953242
2001.0,953291
2001.0,953350
2001.0,953008
2001.0,953402
2001.0,953491
2001.0,953542
2001.0,953584
2001.0,953630
2001.0,953679
2001.0,953724
2001.0,953770
2001.0,953444
2001.0,952963
2001.0,952917
2001.0,952868
2001.0,952079
2001.0,952122
2001.0,952181
2001.0,952229
2001.0,952273
2001.0,952339
2001.0,952385
2001.0,952431
2001.0,952477
2001.0,817244
2001.0,952536
2001.0,952583
2001.0,952632
2001.0,952676
2001.0,952725
2001.0,952770
2001.0,952821
2001.0,953817
2001.0,953861
2001.0,953919
2001.0,953964
2001.0,955042
2001.0,955085
2001.0,955129
2001.0,955187
2001.0,955231
2001.0,955276
2001.0,955319
2001.0,955367
2001.0,955433
2001.0,955481
2001.0,955530
2001.0,955581
2001.0,955627
2001.0,955685
2001.0,955727
2001.0,955770
2001.0,955829
2001.0,954995
2001.0,952031
2001.0,954953
2001.0,954814
2001.0,954007
2001.0,954049
2001.0,954093
2001.0,954135
2001.0,954183
2001.0,954226
2001.0,954269
2001.0,954317
2001.0,954360
2001.0,954408
2001.0,954451
2001.0,954509
2001.0,954558
2001.0,954605
2001.0,954654
2001.0,954705
2001.0,954748
