PrimaryKey,Index Value
1362580.0,2312202
1362581.0,2312262
1362582.0,2312318
1362583.0,2312367
1362584.0,2312419
1362587.0,2312466
1362588.0,2312526
1362589.0,2312573
1362590.0,2312626
1362591.0,2312676
1362592.0,2312733
1362597.0,2312782
1362600.0,2312838
1362601.0,2312885
1362603.0,2312934
1362604.0,2312986
1362605.0,2313034
1362606.0,2313097
1362610.0,2313146
1362611.0,2313209
1362612.0,2313261
1362613.0,2313308
1362615.0,2313361
1362617.0,2313410
1362619.0,2313461
1362621.0,2313516
1362622.0,2313568
1362623.0,2313630
1362626.0,2313679
1362632.0,2313731
1362634.0,2313798
1362635.0,2313845
1362637.0,2313900
1362638.0,2313953
1362640.0,2314005
1362642.0,2314074
1362643.0,2314121
1362644.0,2314169
1362645.0,2314218
1362646.0,2314266
1362647.0,2314316
1362648.0,2314385
1362652.0,2314438
1362653.0,2314485
1362654.0,2314538
1362655.0,2314591
1362656.0,2314647
1362657.0,2314700
1362658.0,2314763
1362659.0,2314811
1362664.0,2314866
1362665.0,2314918
1362666.0,2314966
1362667.0,2315036
1362668.0,2315085
1362669.0,2315141
1362670.0,2315208
1362671.0,2315263
1362672.0,2315310
1362673.0,2315366
1362674.0,2315414
1362675.0,2315479
1362677.0,2315542
1362678.0,2315588
1362680.0,2315651
1362681.0,2315703
1362685.0,2315756
1362687.0,2315825
1362688.0,2315872
1362690.0,2315919
1362691.0,2315972
1362692.0,2316019
1362693.0,2316076
1362694.0,2316123
1362695.0,2316171
1362696.0,2316218
1362697.0,2316271
1362698.0,2316328
1362699.0,2316379
1362700.0,2316450
1362701.0,2316507
1362702.0,2316572
1362703.0,2316635
1362704.0,2316684
1362705.0,2316733
1362706.0,2316779
1362708.0,2316831
1362709.0,2316888
1362710.0,2316938
1362711.0,2316988
1362712.0,2317040
1362713.0,2317097
1362714.0,2317147
1362715.0,2317193
1362716.0,2317245
1362717.0,2317297
1362718.0,2317343
1362719.0,2317411
1362720.0,2317463
1362721.0,2317515
1362722.0,2317567
1362723.0,2317637
1362726.0,2317683
1362728.0,2317740
1362730.0,2317799
1362732.0,2317846
1362733.0,2317907
1362734.0,2317978
1362736.0,2318024
1362738.0,2318071
1362740.0,2318118
1362741.0,2318175
1362742.0,2318236
1362743.0,2318282
1362744.0,2318334
1362745.0,2318381
1362746.0,2318434
1362750.0,2318503
1362752.0,2318579
1362753.0,2318630
1362754.0,2318677
1362756.0,2318770
1362758.0,2318820
1362759.0,2318877
1362760.0,2318930
1362761.0,2318977
1362765.0,2319036
1362768.0,2319083
1362769.0,2319129
1362770.0,2319181
1362771.0,2319228
1362772.0,2319280
1362775.0,2319333
1362776.0,2319396
1362777.0,2319447
1362778.0,2319493
1362779.0,2319559
1362780.0,2319606
1362781.0,2319674
1362782.0,2319743
1362783.0,2319795
1362784.0,2319841
1362786.0,2319906
1362792.0,2318723
1362793.0,2319958
1362794.0,2320011
1362795.0,2320074
1362796.0,2320121
1362797.0,2320173
1362799.0,2320219
1362800.0,2320271
1362801.0,2320326
1362802.0,2320376
1362803.0,2320422
1362804.0,2320482
1362805.0,2320534
1362806.0,2320581
1362807.0,2320643
1362810.0,2320710
1362812.0,2320756
1362813.0,2320803
1362814.0,2320849
1362815.0,2320916
1362816.0,2320963
1362817.0,2321009
1362818.0,2321056
1362820.0,2321123
1362821.0,2321170
1362822.0,2321220
1362823.0,2321266
1362824.0,2321312
1362826.0,2321359
1362827.0,2321435
1362828.0,2321481
1362829.0,2321531
1362830.0,2321578
1362831.0,2321628
1362832.0,2321675
1362833.0,2321722
1362835.0,2321772
1362836.0,2321819
1362837.0,2321865
1362839.0,2321911
1362840.0,2321958
1362841.0,2322017
1362842.0,2322068
1362843.0,2322114
1362844.0,2322161
1362845.0,2322230
1362846.0,2322276
1362847.0,2322322
1362848.0,2322368
1362850.0,2322421
1362851.0,2322474
1362852.0,2322543
1362854.0,2322613
1362855.0,2322659
1362856.0,2322708
1362857.0,2322755
1362860.0,2322807
1362861.0,2322860
1362862.0,2322930
1362863.0,2322976
1362864.0,2323024
1362865.0,2323076
1362866.0,2323122
1362867.0,2323169
1362869.0,2323221
1362870.0,2323290
1362871.0,2323338
1362872.0,2323385
1362873.0,2323437
1362874.0,2323483
1362875.0,2323546
1362876.0,2323594
1362877.0,2323653
1362878.0,2323699
1362879.0,2323748
1362880.0,2323807
1362881.0,2323854
1362882.0,2323900
1362883.0,2323946
1362884.0,2324017
1362885.0,2324075
1362886.0,2324127
1362887.0,2324174
1362888.0,2324220
1362889.0,2324270
1362890.0,2324329
1362891.0,2324375
1362892.0,2324424
1362893.0,2324470
1362894.0,2324537
1362895.0,2324606
1362896.0,2324662
1362897.0,2324712
1362898.0,2324765
1362899.0,2324812
1362900.0,2324860
1362901.0,2324924
1362902.0,2324976
1362903.0,2325023
1362904.0,2325076
1362906.0,2325122
1362907.0,2325174
1362908.0,2325224
1362910.0,2325270
1362911.0,2325319
1362912.0,2325372
1362913.0,2325420
1362914.0,2325465
1362916.0,2325535
1362917.0,2325595
1362918.0,2325665
1362919.0,2325713
1362920.0,2325765
1362921.0,2325825
1362922.0,2325887
1362924.0,2325934
1362925.0,2325987
1362926.0,2326044
1362927.0,2326113
1362930.0,2326160
1362932.0,2326224
1362934.0,2326271
1362935.0,2326318
1362936.0,2326370
1362939.0,2326426
1362940.0,2326478
1362942.0,2326524
1362943.0,2326572
1362944.0,2326641
1362945.0,2326694
1362946.0,2326747
1362947.0,2326793
1362948.0,2326858
1362949.0,2326922
1362950.0,2326975
1362951.0,2327045
1362952.0,2327098
1362953.0,2327148
1362954.0,2327216
1362955.0,2327262
1362956.0,2327309
1362957.0,2327362
1362960.0,2327408
1362961.0,2327474
1362962.0,2327541
1362963.0,2327593
1362964.0,2327639
1362966.0,2327685
1362967.0,2327737
1362969.0,2327785
1362970.0,2327832
1362971.0,2327885
1362973.0,2327938
1362974.0,2327984
1362976.0,2328034
1362977.0,2328080
1362978.0,2328142
1362979.0,2328191
1362980.0,2328261
1362981.0,2328313
1362982.0,2328372
1362984.0,2328419
1362985.0,2328481
1362986.0,2328534
1362987.0,2328589
1362988.0,2328653
1362989.0,2328699
1362990.0,2328747
1362991.0,2328800
1362992.0,2328846
1362994.0,2328892
1362995.0,2328938
1362996.0,2328997
1362998.0,2329056
1362999.0,2329104
1363002.0,2329209
1363003.0,2329259
1363005.0,2329306
1363006.0,2329356
1363007.0,2329415
1363009.0,2329461
1363010.0,2329513
1363011.0,2329562
1363013.0,2329615
1363014.0,2329685
1363015.0,2329745
1363016.0,2329791
1363017.0,2329841
1363018.0,2329894
1363021.0,2329946
1363022.0,2329999
1363024.0,2330070
1363026.0,2330116
1363027.0,2330178
1363028.0,2330249
1363030.0,2330296
1363031.0,2330348
1363032.0,2330417
1363033.0,2330463
1363035.0,2330519
1363037.0,2330565
1363040.0,2330618
1363041.0,2330671
1363042.0,2330718
1363043.0,2330779
1363044.0,2330841
1363045.0,2330887
1363048.0,2330956
1363049.0,2331009
1363050.0,2331061
1363052.0,2331107
1363053.0,2331160
1363054.0,2331213
1363055.0,2331266
1363056.0,2331312
1363057.0,2331359
1363058.0,2331406
1363059.0,2331452
1363060.0,2331499
1363061.0,2331552
1363063.0,2331599
1363064.0,2331645
1363065.0,2331697
1363066.0,2331743
1363067.0,2331789
1363069.0,2331842
1363070.0,2331888
1363072.0,2331936
1363073.0,2331982
1363074.0,2332049
1363075.0,2332095
1363076.0,2332148
1363077.0,2332194
1363078.0,2332243
1363079.0,2332310
1363080.0,2332356
1363081.0,2332409
1363082.0,2332460
1363083.0,2332506
1363084.0,2332555
1363085.0,2332602
1363086.0,2332655
1363087.0,2332719
1363088.0,2332772
1363089.0,2332824
1363090.0,2332877
1363091.0,2332923
1363092.0,2332976
1363093.0,2333023
1363094.0,2333075
1363095.0,2333124
1363097.0,2333173
1363098.0,2333236
1363100.0,2333289
1363101.0,2333340
1363103.0,2333393
1363104.0,2333463
1363105.0,2333509
1363106.0,2333556
1363107.0,2333603
1363108.0,2333653
1363109.0,2333714
1363110.0,2333761
1363111.0,2333809
1363112.0,2333859
1363113.0,2333909
1363114.0,2333962
1363115.0,2334015
1363116.0,2334077
1363117.0,2334123
1363118.0,2334169
1363119.0,2334216
1363121.0,2334264
1363122.0,2334311
1363123.0,2334371
1363124.0,2334418
1363125.0,2334465
1363126.0,2334515
1363127.0,2334561
1363128.0,2334607
1363129.0,2334657
1363130.0,2334709
1363131.0,2334755
1363132.0,2334825
1363133.0,2334890
1363134.0,2334954
1363135.0,2335000
1363136.0,2335047
1363137.0,2335114
1363138.0,2335177
1363139.0,2335229
1363141.0,2335277
1363142.0,2335326
1363143.0,2335374
1363144.0,2335425
1363145.0,2335472
1363146.0,2335542
1363147.0,2335594
1363148.0,2335657
1363149.0,2335706
1363151.0,2335753
1363152.0,2335805
1363153.0,2335856
1363154.0,2335903
1363155.0,2335950
1363156.0,2336003
1363157.0,2336055
1363159.0,2336101
1363160.0,2336148
1363161.0,2336195
1363163.0,2336247
1363164.0,2336303
1363165.0,2336355
1363167.0,2336410
1363168.0,2336460
1363169.0,2336507
1363170.0,2336555
1363171.0,2336604
1363172.0,2336651
1363174.0,2336721
1363175.0,2336768
1363176.0,2336820
1363177.0,2336882
1363178.0,2336929
1363179.0,2336979
1363180.0,2337030
1363181.0,2337080
1363182.0,2337132
1363183.0,2337182
1363184.0,2337230
1363188.0,2337283
1363189.0,2337335
1363190.0,2337386
1363191.0,2337439
1363192.0,2337491
1363194.0,2337541
1363195.0,2337594
1363196.0,2337646
1363198.0,2337699
1363199.0,2337751
1363200.0,2337801
1363201.0,2337847
1363204.0,2337900
1363205.0,2337946
1363206.0,2338006
1363207.0,2338056
1363209.0,2338103
1363210.0,2338155
1363211.0,2338202
1363213.0,2338253
1363214.0,2338306
1363215.0,2338356
1363216.0,2338403
1363217.0,2338450
1363218.0,2338497
1363219.0,2338549
1363220.0,2338595
1363221.0,2338648
1363222.0,2338694
1363223.0,2338743
1363224.0,2338812
1363226.0,2338863
1363227.0,2338927
1363228.0,2338974
1363229.0,2339021
1363230.0,2339069
1363232.0,2339116
1363233.0,2339178
1363235.0,2339225
1363236.0,2339272
1363237.0,2339318
1363239.0,2339370
1363240.0,2339422
1363243.0,2339477
1363245.0,2339523
1363247.0,2339592
1363250.0,2339645
1363251.0,2339697
1363254.0,2339759
1363256.0,2339822
1363257.0,2339869
1363258.0,2339916
1363259.0,2339967
1363260.0,2340019
1363261.0,2340081
1363262.0,2340134
1363263.0,2340203
1363264.0,2340266
1363265.0,2340322
1363266.0,2340369
1363267.0,2340415
1363268.0,2340477
1363271.0,2340537
1363272.0,2340587
1363273.0,2340635
1363274.0,2340697
1363275.0,2340746
1363276.0,2340792
1363278.0,2340841
1363279.0,2340894
1363280.0,2340943
1363281.0,2340990
1363282.0,2341055
1363283.0,2341112
1363286.0,2341182
1363288.0,2341232
1363289.0,2341279
1363290.0,2341325
1363292.0,2341371
1363293.0,2341440
1363294.0,2341501
1363295.0,2341547
1363296.0,2341607
1363297.0,2341657
1363299.0,2341708
1363300.0,2341769
1363302.0,2341831
1363304.0,2341883
1363305.0,2341934
1363306.0,2341981
1363307.0,2342042
1363308.0,2342095
1363309.0,2342141
1363311.0,2342191
1363312.0,2342238
1363314.0,2342291
1363316.0,2342344
1363317.0,2342396
1363318.0,2342442
1363319.0,2342506
1363320.0,2342553
1363321.0,2342603
1363322.0,2342655
1363323.0,2342708
1363324.0,2342754
1363326.0,2342801
1363327.0,2342851
1363328.0,2342903
1363330.0,2342949
1363331.0,2343000
1363332.0,2343049
1363333.0,2343096
1363335.0,2343148
1363336.0,2343217
1363337.0,2343277
1363338.0,2343324
1363339.0,2343376
1363340.0,2343428
1363341.0,2343475
1363342.0,2343528
1363343.0,2343578
1363344.0,2343630
1363347.0,2343682
1363348.0,2343729
1363349.0,2343780
1363350.0,2343833
1363351.0,2343903
1363352.0,2343966
1363353.0,2344012
1363354.0,2344058
1363355.0,2344107
1363356.0,2344177
1363358.0,2344223
1363359.0,2344272
1363361.0,2344319
1363363.0,2344365
1363364.0,2344428
1363365.0,2344480
1363366.0,2344533
1363367.0,2344580
1363368.0,2344639
1363369.0,2344692
1363370.0,2344742
1363372.0,2344789
1363375.0,2344841
1363377.0,2344887
1363378.0,2344937
1363382.0,2344983
1363384.0,2345033
1363385.0,2345086
1363388.0,2345135
1363389.0,2345187
1363392.0,2345243
1363393.0,2345293
1363394.0,2345346
1363396.0,2345399
1363397.0,2345455
1363398.0,2345502
1363399.0,2345555
1363402.0,2345604
1363403.0,2345655
1363404.0,2345705
1363405.0,2345756
1363408.0,2345812
1363409.0,2345875
1363412.0,2345922
1363413.0,2345974
1363414.0,2346035
1363415.0,2346088
1363420.0,2346158
1363421.0,2346206
1363422.0,2346262
1363423.0,2346314
1363425.0,2346376
1363427.0,2346438
1363429.0,2346485
1363432.0,2346534
1363433.0,2346596
1363436.0,2346658
1363438.0,2346708
1363440.0,2346764
1363441.0,2346827
1363442.0,2346875
1363443.0,2346928
1363444.0,2346974
1363445.0,2347026
1363446.0,2347078
1363449.0,2347128
1363450.0,2347174
1363451.0,2347227
1363455.0,2347279
1363456.0,2347331
1363457.0,2347384
1363458.0,2347435
1363460.0,2347504
1363463.0,2347560
1363464.0,2347608
1363465.0,2347657
1363466.0,2347725
1363467.0,2347786
1363468.0,2347833
1363469.0,2347893
1363470.0,2347942
1363471.0,2347998
1363472.0,2348049
1363473.0,2348110
1363475.0,2348173
1363476.0,2348221
1363477.0,2348268
1363478.0,2348318
1363479.0,2348371
1363481.0,2348417
1363482.0,2348482
1363483.0,2348529
1363484.0,2348585
1363485.0,2348641
1363486.0,2348689
1363487.0,2348742
1363488.0,2348789
1363489.0,2348837
1363490.0,2348883
1363491.0,2348943
1363492.0,2348990
1363493.0,2349036
1363494.0,2349106
1363495.0,2349155
1363496.0,2349208
1363498.0,2349256
1363500.0,2349318
1363501.0,2349365
1363502.0,2349417
1363503.0,2349467
1363504.0,2349514
1363505.0,2349567
1363506.0,2349617
1363507.0,2349679
1363508.0,2349726
1363509.0,2349778
1363510.0,2349824
1363511.0,2349877
1363512.0,2349924
1363513.0,2349972
1363514.0,2350025
1363515.0,2350074
1363516.0,2350124
1363517.0,2350177
1363518.0,2350225
1363519.0,2350288
1363520.0,2350334
1363521.0,2350387
1363522.0,2350437
1363523.0,2350506
1363524.0,2350559
1363525.0,2350629
1363527.0,2350679
1363528.0,2350742
1363529.0,2350788
1363530.0,2350835
1363531.0,2350885
1363532.0,2350955
1363533.0,2351004
1363534.0,2351054
1363538.0,2351100
1363539.0,2351147
1363541.0,2351194
1363542.0,2351241
1363543.0,2351289
1363544.0,2351341
1363545.0,2351390
1363546.0,2351436
1363548.0,2351483
1363549.0,2351530
1363550.0,2351577
1363551.0,2351623
1363555.0,2351670
1363556.0,2351720
1363558.0,2351767
1363560.0,2351832
1363561.0,2351880
1363562.0,2351926
1363563.0,2351973
1363564.0,2352022
1363566.0,2352069
1363567.0,2352116
1363569.0,2352163
1363570.0,2352218
1363572.0,2352268
1363574.0,2352315
1363576.0,2352363
1363578.0,2352410
1363579.0,2352459
1363580.0,2352511
1363581.0,2352558
1363582.0,2352611
1363583.0,2352661
1363585.0,2352724
1363586.0,2352774
1363587.0,2352836
1363588.0,2352884
1363589.0,2352937
1363590.0,2352984
1363592.0,2353032
1363593.0,2353085
1363594.0,2353135
1363596.0,2353188
1363597.0,2353240
1363598.0,2353286
1363599.0,2353336
1363600.0,2353389
1363601.0,2353437
1363602.0,2353488
1363604.0,2353549
1363605.0,2353598
1363606.0,2353645
1363607.0,2353711
1363610.0,2353757
1363611.0,2353804
1363615.0,2353850
1363617.0,2353917
1363618.0,2353968
1363619.0,2354032
1363620.0,2354078
1363622.0,2354126
1363623.0,2354173
1363624.0,2354220
1363625.0,2354284
1363627.0,2354340
1363628.0,2354393
1363629.0,2354446
1363632.0,2354495
1363633.0,2354548
1363634.0,2354601
1363635.0,2354657
1363636.0,2354708
1363637.0,2354756
1363638.0,2354804
1363639.0,2354857
1363642.0,2354909
1363643.0,2355010
1363644.0,2355056
1363645.0,2355108
1363647.0,2355154
1363648.0,2355201
1363650.0,2355251
1363651.0,2355297
1363652.0,2355347
1363653.0,2355400
1363655.0,2355447
1363657.0,2355500
1363658.0,2355548
1363659.0,2355594
1363660.0,2355640
1363661.0,2355692
1363662.0,2355761
1363663.0,2355809
1363664.0,2355855
1363666.0,2355903
1363667.0,2355967
1363668.0,2356013
1363669.0,2356059
1363670.0,2356115
1363671.0,2356185
1363672.0,2356237
1363673.0,2356286
1363674.0,2356332
1363675.0,2356402
1363676.0,2356448
1363677.0,2356503
1363678.0,2356549
1363680.0,2356596
1363682.0,2356646
1363683.0,2356696
1363684.0,2356749
1363688.0,2356797
1363689.0,2356843
1363691.0,2356895
1363692.0,2356941
1363694.0,2356987
1363695.0,2357037
1363697.0,2357092
1363698.0,2357143
1363699.0,2357198
1363700.0,2357268
1363701.0,2357334
1363702.0,2357382
1363703.0,2357435
1363704.0,2357488
1363705.0,2357535
1363706.0,2357588
1363707.0,2357651
1363709.0,2357704
1363710.0,2357754
1363711.0,2357814
1363712.0,2357866
1363714.0,2357919
1363715.0,2357982
1363716.0,2358035
1363717.0,2358091
1363718.0,2358147
1363720.0,2358196
1363721.0,2358249
1363722.0,2358302
1363723.0,2358354
1363724.0,2358407
1363725.0,2358462
1363726.0,2358526
1363727.0,2358582
1363729.0,2358634
1363731.0,2358680
1363733.0,2358726
1363734.0,2358779
1363735.0,2358832
1363736.0,2358883
1363738.0,2358933
1363739.0,2358988
1363740.0,2359041
1363741.0,2359090
1363742.0,2359139
1363743.0,2359191
1363744.0,2359240
1363745.0,2359289
1363746.0,2359339
1363747.0,2359391
1363748.0,2359447
1363749.0,2359503
1363750.0,2359567
1363751.0,2359632
1363753.0,2359702
1363755.0,2359755
1363756.0,2359807
1363761.0,2359869
1363762.0,2359922
1363763.0,2359985
1363764.0,2360031
1363766.0,2360083
1363767.0,2360132
1363770.0,2360195
1363774.0,2360257
1363775.0,2360320
1363776.0,2360383
1363777.0,2360436
1363778.0,2360496
1363779.0,2360546
1363780.0,2360608
1363781.0,2360658
1363784.0,2360728
1363785.0,2360777
1363787.0,2360833
1363788.0,2354957
1363789.0,2360888
1363790.0,2360937
1363791.0,2360999
1363792.0,2361049
1363793.0,2361105
1363795.0,2361160
1363796.0,2361220
1363797.0,2361272
1363799.0,2361342
1363801.0,2361404
1363802.0,2361451
1363803.0,2361504
1363804.0,2361564
1363805.0,2361619
1363806.0,2361679
1363807.0,2361745
1363808.0,2361792
1363809.0,2361862
1363810.0,2361909
1363811.0,2361979
1363812.0,2362030
1363813.0,2362083
1363815.0,2362149
1363816.0,2362201
1363817.0,2362248
1363818.0,2362298
1363819.0,2362358
1363821.0,2362408
1363822.0,2362478
1363823.0,2362524
1363824.0,2362583
1363825.0,2362630
1363826.0,2362680
1363827.0,2362727
1363828.0,2362773
1363829.0,2362826
1363830.0,2362873
1363831.0,2362919
1363832.0,2362987
1363833.0,2363057
1363834.0,2363123
1363835.0,2363175
1363836.0,2363228
1363837.0,2363275
1363838.0,2363334
1363840.0,2363381
1363842.0,2363450
1363844.0,2363499
1363846.0,2363559
